CustomerID,Frequency,MonetaryValue,ProductCategory,ProductCategoryEncoded,Recency,Cluster,PCA1,PCA2,PCA3
CUST0275,6,160.91,Beauty,4,290,3,-1.4284550636958075,0.9936089014281482,0.13067902759262176
CUST0276,13,437.51,Groceries,2,323,3,1.01809127989503,1.1612951751612823,0.8394170414633826
CUST0277,7,77.28,Books,1,134,2,-1.385237081883448,-0.5479711140734003,-0.0809138336655116
CUST0278,12,351.64,Groceries,2,207,1,0.5835211003205873,0.11979223759871753,0.40641617393148793
CUST0279,12,243.16,Sports,5,283,3,0.1841819720809442,0.5752333945584185,1.0475681227998146
CUST0280,7,133.02,Electronics,0,266,3,-1.2818730250776147,0.660270533802886,0.31035383097272573
CUST0281,7,123.63,Sports,5,73,2,-1.1976297332354577,-0.9831047149693878,-0.4750563274352635
CUST0282,11,100.37,Clothing,3,352,3,-0.5463154636085162,0.9963399520441769,1.5624445199492318
CUST0283,6,262.14,Clothing,3,48,2,-0.9539605613451532,-0.8738931467536767,-1.1884518260736197
CUST0284,10,285.75,Books,1,326,3,-0.1490598436209724,1.1772120339138776,0.7061733031629724
CUST0285,16,185.45,Sports,5,233,1,0.9189010998690839,-0.2782393519281554,1.800772388826586
CUST0286,12,94.55,Books,1,100,1,-0.19196402974616741,-1.2217258271879083,0.7161668169613389
CUST0287,11,344.43,Books,1,59,1,0.42475942723836013,-1.057111404096347,-0.39412536864061176
CUST0288,9,469.08,Clothing,3,258,0,0.2665070342688113,1.0004471694283503,-0.32099671895222703
CUST0289,9,390.09,Books,1,65,2,0.12356484281517666,-0.7618617717810443,-0.900499132756287
CUST0290,6,897.58,Clothing,3,83,0,1.0993811342465727,0.50706935352794,-2.9208961861072966
CUST0291,14,216.23,Electronics,0,154,1,0.6197366990027577,-0.7251164229365605,0.9802796274628358
CUST0292,11,621.94,Sports,5,266,0,1.207368250113878,1.1624765948940794,-0.34294550583743233
CUST0293,3,144.61,Books,1,309,3,-2.1629680464166623,1.3759103091016536,-0.3359009059365481
CUST0294,13,124.98,Clothing,3,79,1,0.1431978627416839,-1.4301106863999027,0.7359453892383191
CUST0295,8,274.52,Groceries,2,315,3,-0.6258322727467109,1.2319071431785922,0.2964773221059615
CUST0296,8,715.05,Books,1,150,0,0.9103530226961298,0.5934522751418724,-1.702020489089073
CUST0297,12,197.64,Beauty,4,48,1,0.17549397483222917,-1.4840152982451904,0.1920829512482574
CUST0298,7,53.03,Electronics,0,248,3,-1.5322576438985418,0.37181056952373914,0.4711582649917761
CUST0299,6,462.97,Electronics,0,278,3,-0.43533947015764685,1.4085931854372646,-0.8135097835734393
CUST0300,10,235.23,Groceries,2,356,3,-0.33182430024347853,1.34383534259753,0.9820365080857866
CUST0301,15,312.43,Clothing,3,98,1,1.190417998511554,-1.11622391930038,0.658011617334969
CUST0302,11,130.85,Books,1,25,2,-0.25215935459376165,-1.7087604287208662,0.09448296919327089
CUST0303,6,272.58,Clothing,3,284,3,-1.0603745747215885,1.1338419897786105,-0.224970998283359
CUST0304,10,62.11,Electronics,0,301,3,-0.8641738069387632,0.5842581354671488,1.2624643687595956
CUST0305,7,816.51,Clothing,3,68,0,1.0670174448314738,0.15874190492689594,-2.54597052353742
CUST0306,11,522.9,Electronics,0,7,1,1.0382697555356755,-1.190590218028483,-1.1412167887824891
CUST0307,13,263.37,Clothing,3,305,3,0.46038606836866114,0.7119500507822084,1.2787590351729494
CUST0308,10,454.17,Groceries,2,137,2,0.5132023856184296,-0.1285913540956778,-0.5884242129173305
CUST0309,9,144.94,Sports,5,164,2,-0.735578930085388,-0.3460342386510422,0.24189208774567458
CUST0310,6,507.19,Groceries,2,83,2,-0.17491399253279508,-0.16003587909458283,-1.7659489962232744
CUST0311,9,190.61,Groceries,2,138,2,-0.5710268633473788,-0.48721827652261546,-0.002768983048393807
CUST0312,11,179.7,Sports,5,73,1,-0.12127978627073671,-1.2205602741570412,0.1522070836254234
CUST0313,12,106.9,Sports,5,237,3,-0.23320836442991588,-0.04547097304431974,1.2568684903050944
CUST0314,7,341.33,Books,1,46,2,-0.4709490475769159,-0.838752650890563,-1.2328720433115425
CUST0315,13,254.72,Books,1,106,1,0.5506166643861554,-0.9807512260483648,0.4658791110745235
CUST0316,11,635.31,Groceries,2,288,0,1.237913362625293,1.3708221779473606,-0.2898046823917493
CUST0317,5,95.54,Groceries,2,262,3,-1.8484967650506698,0.7291314975646819,0.007810956961814066
CUST0318,14,342.45,Electronics,0,176,1,1.018642182059145,-0.32393079402797637,0.6995599770787281
CUST0319,12,557.63,Electronics,0,166,0,1.2803127426964238,0.1260894261404551,-0.3757440278614399
CUST0320,8,289.56,Books,1,145,2,-0.4755375715575448,-0.17579124304952767,-0.4642989907559363
CUST0321,7,187.66,Beauty,4,330,3,-1.1416188449675637,1.2932728824266808,0.418363262285192
CUST0322,7,284.06,Beauty,4,283,3,-0.7989745876696176,1.0617102169534014,-0.06486151177645502
CUST0323,9,601.8,Books,1,54,0,0.8211683443810833,-0.4928373828507166,-1.573179054289116
CUST0324,13,601.63,Electronics,0,178,0,1.6401242312621278,0.21914126053920546,-0.2570687071435725
CUST0325,7,227.83,Electronics,0,244,3,-0.9593013907077266,0.6367848192531641,-0.06283152999096091
CUST0326,11,594.66,Beauty,4,341,0,1.0736741567752743,1.7482419675388956,0.053767321546024295
CUST0327,11,245.6,Clothing,3,127,1,0.061681870805573163,-0.652634229631808,0.18477023420054248
CUST0328,10,450.67,Clothing,3,271,3,0.4220070401048538,0.9952834674651677,-0.013471450903337423
CUST0329,13,371.52,Electronics,0,132,1,0.9163925498186524,-0.561935621937438,0.22988168667031036
CUST0330,14,181.55,Clothing,3,93,1,0.5428492242102598,-1.2987154993811096,0.8258599001479172
CUST0331,9,110.54,Sports,5,73,2,-0.7936933086114223,-1.17210761096374,-0.03975858746761279
CUST0332,8,567.54,Books,1,248,0,0.3705170626475072,1.1676969823429995,-0.8527052194008408
CUST0333,11,675.47,Books,1,348,0,1.333283734457375,1.9453538150290541,-0.15581065096673652
CUST0334,6,336.62,Electronics,0,273,3,-0.8447894685334046,1.1505253102866735,-0.46077740479230533
CUST0335,5,245.34,Groceries,2,43,2,-1.2291540492328856,-0.8614428355524129,-1.3581029039563075
CUST0336,8,84.13,Beauty,4,41,2,-1.0841821483113934,-1.4037365234405759,-0.2947413377507295
CUST0337,11,557.73,Electronics,0,170,0,1.054925806507714,0.24330458116469317,-0.5574720445693464
CUST0338,7,308.97,Clothing,3,212,3,-0.6753977692934771,0.5056219823224467,-0.4377091476549839
CUST0339,14,203.14,Beauty,4,168,1,0.5686745930651237,-0.629440219417298,1.0779935396176663
CUST0340,11,459.53,Groceries,2,39,1,0.8123702438651935,-1.029061695543058,-0.8189107317738084
CUST0341,9,69.44,Clothing,3,245,3,-1.0302426084453662,0.20792251094698017,0.8065416307304089
CUST0342,10,102.01,Sports,5,151,2,-0.6446381947603538,-0.6123238732007623,0.5124095119221883
CUST0343,5,140.38,Clothing,3,111,2,-1.6122409018237644,-0.4674407118729247,-0.7610720356780544
CUST0344,7,363.31,Sports,5,47,2,-0.39979813181043033,-0.7927610851724867,-1.2936852363127849
CUST0345,8,286.41,Beauty,4,63,2,-0.4370047132510133,-0.8725782415611957,-0.8004802848959705
CUST0346,12,394.16,Sports,5,225,1,0.7115976723154613,0.34422281314770764,0.3564646593134323
CUST0347,11,532.34,Beauty,4,69,1,1.0321745466517385,-0.6516899344417317,-0.9079125001556295
CUST0348,12,404.17,Beauty,4,299,3,0.7002193815284979,0.9852782285622085,0.6386436678780893
CUST0349,11,827.9,Beauty,4,290,0,1.865367182409032,1.7167868425290482,-0.8511446902402394
CUST0350,10,531.51,Beauty,4,296,0,0.6709990635571416,1.34421823832539,-0.14729662670913982
CUST0351,8,227.41,Beauty,4,203,3,-0.7129327230732248,0.20704776613472037,-0.0360533305462655
CUST0352,5,160.0,Clothing,3,61,2,-1.5184328780167455,-0.85550165533403,-1.029787691202834
CUST0353,12,232.87,Beauty,4,318,3,0.1297581198480815,0.8527612221759256,1.2254801984427937
CUST0354,12,414.09,Clothing,3,314,3,0.7236702753773876,1.128706079742223,0.6724971890871081
CUST0355,13,174.8,Beauty,4,161,1,0.25700331629455736,-0.6535731788934012,0.9340560735986784
CUST0356,8,422.1,Sports,5,331,3,-0.15363252192936508,1.619002559230794,-0.0727152217521032
CUST0357,9,389.1,Beauty,4,16,2,0.1495032402397191,-1.1767096834450068,-1.1040278254966576
CUST0358,15,109.08,Groceries,2,338,3,0.38377816306926166,0.5599101762938131,2.2708319953106564
CUST0359,17,524.78,Beauty,4,94,1,2.3326077003795493,-0.953718051412782,0.40950392745288605
CUST0360,7,328.08,Beauty,4,304,3,-0.6677876899784595,1.3139992951070787,-0.10661043496321965
CUST0361,14,801.64,Sports,5,138,0,2.540133031532856,0.14033424175096718,-0.8190381407083256
CUST0362,13,246.26,Books,1,338,3,0.3848912588787711,0.9609602259450956,1.4684208641375227
CUST0363,7,195.77,Sports,5,38,2,-0.9413176318381599,-1.154942185155344,-0.8359482019827401
CUST0364,16,96.43,Groceries,2,127,1,0.6914279093429836,-1.3241247140981567,1.61751066630939
CUST0365,7,94.99,Books,1,275,3,-1.4113667405831587,0.6711700367412188,0.46078425437586706
CUST0366,15,482.87,Electronics,0,164,1,1.7074712101541398,-0.2684769957823474,0.43186000212273423
CUST0367,12,749.11,Electronics,0,319,0,1.8142523829389612,1.7433528859395668,-0.29757382570698454
CUST0368,16,230.31,Groceries,2,77,1,1.1581987682272599,-1.5169361791416553,1.010763130059826
CUST0369,8,218.71,Sports,5,174,2,-0.7240670811959897,-0.0523399513408301,-0.1325040264324042
CUST0370,7,263.81,Clothing,3,358,3,-0.9097216415316489,1.659488576061335,0.31105345002416196
CUST0371,8,549.24,Groceries,2,321,0,0.26732572808741545,1.7519440177703585,-0.4909860634765672
CUST0372,4,109.99,Books,1,91,2,-1.9228647479813,-0.6046896117833456,-0.9537191430643526
CUST0373,10,299.06,Books,1,238,3,-0.053227097842985065,0.4579616171874668,0.296015494120235
CUST0374,8,490.39,Beauty,4,264,0,0.10916230684038188,1.1707698595820668,-0.5570465068675114
CUST0375,14,360.13,Electronics,0,179,1,1.0745666043032152,-0.2684236255664986,0.6598949347788181
CUST0376,7,6.89,Books,1,209,3,-1.6596490801772468,-0.03587286040795578,0.4433375406989132
CUST0377,14,405.59,Groceries,2,73,1,1.286057548742891,-1.0845072210850055,0.07878158159586897
CUST0378,14,362.64,Books,1,107,1,1.1256215600309125,-0.8712211292319604,0.34910303863621034
CUST0379,16,621.51,Groceries,2,345,0,2.275596287665397,1.4112645606533332,0.9826160118279755
CUST0380,13,710.22,Clothing,3,295,0,1.924928669886842,1.3912175266934954,-0.08535613165671938
CUST0381,10,600.87,Beauty,4,284,0,0.9045448013060685,1.3615607086833854,-0.4030553779709715
CUST0382,13,264.89,Electronics,0,353,3,0.43677297973206236,1.1192718768539511,1.4765063328249863
CUST0383,9,50.4,Books,1,182,3,-1.0548880239026,-0.35581417869733634,0.5974249908778281
CUST0384,7,217.46,Groceries,2,37,2,-0.8699227134735072,-1.1263096941388073,-0.9043302849420382
CUST0385,8,258.54,Sports,5,137,2,-0.5720293561535597,-0.29625283001908176,-0.40623539464170366
CUST0386,8,742.86,Electronics,0,338,0,0.889212066051947,2.2261451466676063,-0.9921719775653358
CUST0387,2,132.02,Clothing,3,56,2,-2.276783935350193,-0.6955214469235996,-1.5629350584563717
CUST0388,9,71.6,Groceries,2,187,3,-0.988664369902596,-0.27742845526748167,0.5557730624573719
CUST0389,13,175.74,Beauty,4,341,3,0.15291683591179545,0.865749697956084,1.6896906361201784
CUST0390,9,138.46,Beauty,4,258,3,-0.8126892945710528,0.43547795400362493,0.6571242368085647
CUST0391,17,64.59,Clothing,3,58,1,0.8519052164700297,-2.0436420576513634,1.6192674507718146
CUST0392,11,234.25,Clothing,3,363,3,-0.11585817247050718,1.317865775317076,1.212715569963786
CUST0393,16,266.31,Beauty,4,123,1,1.2483244990594409,-1.0675578460754935,1.0980764187900343
CUST0394,11,60.64,Books,1,188,3,-0.5783705904807741,-0.45435981133221853,0.9889827348603899
CUST0395,7,194.78,Books,1,230,3,-1.058847592230837,0.46226377997170676,-0.024042808007496797
CUST0396,7,130.8,Groceries,2,168,2,-1.2307796284467916,-0.16983540570585717,-0.09599352780248431
CUST0397,13,272.94,Sports,5,114,1,0.6053272106748984,-0.8821625020557525,0.44568360592193296
CUST0398,9,293.6,Groceries,2,252,3,-0.30271580331424697,0.6499933356046855,0.17287062389331956
CUST0399,12,130.82,Sports,5,107,1,-0.0777401047364026,-1.100724707587827,0.6383579672166675
CUST0400,13,521.62,Clothing,3,37,1,1.4628967691381631,-1.1064592155459971,-0.6144556962075834
CUST0401,7,254.15,Electronics,0,335,3,-0.9275614188631577,1.4490509468116677,0.24272337764186305
CUST0402,11,136.38,Groceries,2,92,1,-0.27399394806328864,-1.1343828271223078,0.3604218734658335
CUST0403,8,56.51,Groceries,2,18,2,-1.1606462256427932,-1.6448645135547646,-0.30993774500247445
CUST0404,11,305.38,Sports,5,354,3,0.12167921397024792,1.3635281289831787,0.9643606300895232
CUST0405,5,362.02,Clothing,3,63,2,-0.860198036573821,-0.49342284248104856,-1.6190258316894717
CUST0406,9,167.64,Clothing,3,150,2,-0.6531482538248724,-0.42528870676339775,0.11574752292354877
CUST0407,12,279.52,Sports,5,139,1,0.3885906342043004,-0.5768072748273992,0.3332666765507033
CUST0408,5,710.2,Clothing,3,186,0,0.20309448868701488,1.1386595422978232,-2.130846482763078
CUST0409,12,466.99,Beauty,4,185,1,0.973138565536676,0.13140563285730691,-0.027535639247209025
CUST0410,14,21.94,Books,1,205,1,-0.04481732412566883,-0.6271028594148476,1.7699602218306651
CUST0411,10,135.0,Beauty,4,260,3,-0.6018417597737,0.3631117253970937,0.8740731440756186
CUST0412,13,225.43,Electronics,0,214,1,0.390716566123272,-0.12017253519755017,1.0075812538662412
CUST0413,12,265.18,Groceries,2,256,3,0.2721319771170659,0.3852040658772463,0.8686608474996401
CUST0414,8,284.1,Electronics,0,135,2,-0.4874068371301597,-0.26943897441171916,-0.4902800776746384
CUST0415,13,345.72,Groceries,2,61,1,0.8744438529946553,-1.2046779879403233,0.007056776781224685
CUST0416,12,231.39,Books,1,363,3,0.09813846665106503,1.2296613195128707,1.4194625715731075
CUST0417,11,253.67,Clothing,3,310,3,-0.020917067344190403,0.904167791897379,0.9319513450194237
CUST0418,14,483.72,Beauty,4,88,1,1.5321567445401418,-0.8245209336817725,-0.08916040379617604
CUST0419,13,309.83,Sports,5,324,3,0.6007281233907089,0.9515451257911471,1.221364668252716
CUST0420,8,87.49,Beauty,4,207,3,-1.1720351018767237,0.0016770680174616954,0.39474591656599645
CUST0421,14,271.62,Books,1,129,1,0.8154210891910684,-0.8412589966601597,0.7110758945417232
CUST0422,11,225.93,Electronics,0,311,3,-0.11206014912751439,0.8651969554893968,1.01823201784731
CUST0423,11,33.97,Sports,5,3,2,-0.5552944054676988,-2.0598093545244915,0.2884018548262394
CUST0424,13,282.25,Clothing,3,242,1,0.5595175713967205,0.21301171770708172,0.9574581758465036
CUST0425,13,99.13,Books,1,121,1,0.033816561966562055,-1.1201497460647276,0.9893847990852137
CUST0426,18,488.65,Sports,5,102,1,2.433243326380377,-1.0313207921839629,0.7483857366920355
CUST0427,12,342.19,Books,1,38,1,0.6532812372653852,-1.321323328422145,-0.27769441107325266
CUST0428,8,82.77,Books,1,341,3,-1.2672127216664615,1.1234671323258174,0.9733079809997711
CUST0429,4,473.58,Clothing,3,133,2,-0.7610518732576718,0.37075318462528256,-1.852416400725421
CUST0430,8,628.22,Groceries,2,202,0,0.5959702474049398,0.8835271174495509,-1.2260409326757027
CUST0431,12,204.64,Sports,5,348,3,0.019751772746598163,1.0574740711530182,1.4353996730894354
CUST0432,13,224.88,Clothing,3,21,1,0.5038150256713885,-1.7484418379763735,0.1960184451378677
CUST0433,10,442.18,Books,1,242,3,0.4115581554230675,0.7362546016478326,-0.11054342015681552
CUST0434,12,597.2,Clothing,3,109,0,1.443407874121399,-0.28690292156419517,-0.7329745894121362
CUST0435,9,46.48,Groceries,2,303,3,-1.1397153592374532,0.6577300748239115,1.1188458468161142
CUST0436,12,92.66,Beauty,4,84,1,-0.18860842048644652,-1.359863633309591,0.6543435661161497
CUST0437,5,178.59,Sports,5,83,2,-1.4708488542581462,-0.6382360453479649,-0.9920899486024461
CUST0438,11,194.97,Groceries,2,291,3,-0.20121243149756715,0.6436567916667395,1.0255570739217272
CUST0439,17,433.41,Electronics,0,69,1,2.0492440801010448,-1.3206466697063786,0.5744815249638521
CUST0440,9,599.27,Sports,5,129,0,0.7682621923006815,0.13522122094092076,-1.2496877309135224
CUST0441,9,629.37,Groceries,2,196,0,0.8266279914256603,0.7515844665506868,-1.0564378106196748
CUST0442,15,45.17,Books,1,140,1,0.29303601494279735,-1.2187885923451665,1.6256491396076476
CUST0443,7,124.16,Sports,5,283,3,-1.3209136505862418,0.7884703114836367,0.4081937807834343
CUST0444,11,151.93,Sports,5,312,3,-0.3542032374807136,0.7471762252288113,1.2413703381662569
CUST0445,14,123.71,Clothing,3,234,1,0.27011233472036206,-0.20867550465304932,1.591068478201176
CUST0446,19,341.44,Books,1,23,1,2.2230876255635375,-2.032301989739648,1.0493240809227962
CUST0447,13,371.41,Electronics,0,153,1,0.903532100127005,-0.38505665653160737,0.3186889239630197
CUST0448,6,251.25,Beauty,4,277,3,-1.1258319606445844,1.0383706024344281,-0.19136131095797934
CUST0449,15,233.28,Groceries,2,61,1,0.9540860568509197,-1.5634518946189857,0.7362759883925591
CUST0450,13,184.98,Clothing,3,319,3,0.19617436387908482,0.6960404767706663,1.5696593801242822
CUST0451,5,203.16,Groceries,2,52,2,-1.3721940255958653,-0.8576349249073854,-1.1953949354366962
CUST0452,12,704.94,Electronics,0,344,0,1.6551918594543689,1.8786683911163917,-0.06156384126943654
CUST0453,7,410.71,Electronics,0,153,2,-0.30817924896781906,0.18200329597405238,-0.987293049278124
CUST0454,4,190.77,Sports,5,237,3,-1.7461004051868285,0.7643854478396088,-0.5775430591124892
CUST0455,8,229.79,Electronics,0,311,3,-0.7694568981180377,1.121744704679265,0.41195487156145155
CUST0456,8,347.11,Groceries,2,302,3,-0.38114799625440027,1.2463373349785662,0.026949375318575282
CUST0457,9,82.75,Books,1,32,2,-0.8599968140069952,-1.565297758886803,-0.13029360918142285
CUST0458,11,278.72,Books,1,55,1,0.2126527409540204,-1.2031248320688173,-0.21657965134330498
CUST0459,13,395.03,Sports,5,352,3,0.8621659679735622,1.333225617077467,1.0872809323039625
CUST0460,10,360.07,Beauty,4,36,2,0.26617074419271525,-1.140998714635358,-0.735589939599361
CUST0461,6,126.37,Groceries,2,110,2,-1.4340443338696343,-0.5831302407358092,-0.5255517961545678
CUST0462,11,148.02,Groceries,2,177,1,-0.2866000075666738,-0.3977926922396383,0.6841262312385742
CUST0463,11,29.22,Electronics,0,362,3,-0.7845134376234094,0.959075180854532,1.8150720481625748
CUST0464,8,424.6,Groceries,2,314,3,-0.13535194920466387,1.4799347027583751,-0.15173946386624582
CUST0465,5,905.13,Clothing,3,295,0,0.7744888714455138,2.3908210339023936,-2.2482733701665487
CUST0466,9,110.88,Beauty,4,336,3,-0.9491485488503323,1.0460259578969962,1.0673648559147928
CUST0467,11,529.55,Electronics,0,97,1,1.0063990194645243,-0.4203682879476857,-0.7816826951891568
CUST0468,13,853.31,Clothing,3,213,0,2.4408121758539556,0.9443279876933869,-0.8541803650335152
CUST0469,6,170.29,Sports,5,317,3,-1.4139104685094024,1.2372950970996308,0.2166911422525176
CUST0470,11,230.04,Books,1,137,1,0.004938509095464974,-0.594905840439563,0.27293782674531625
CUST0471,8,302.43,Sports,5,6,2,-0.3507805319929334,-1.3258132395085787,-1.0880394759664578
CUST0472,10,351.95,Books,1,109,2,0.19620855072387558,-0.5393559178716502,-0.4039877497680182
CUST0473,9,314.52,Sports,5,35,2,-0.1052485394813737,-1.1439498689617735,-0.8033320572608619
CUST0474,10,181.57,Groceries,2,39,2,-0.3182675938070127,-1.4207273476439142,-0.19486731901997711
CUST0475,5,390.72,Clothing,3,150,2,-0.8183081481743613,0.2891832352377943,-1.3373657000076393
CUST0476,7,185.04,Books,1,118,2,-1.0239664116555731,-0.4987370900840154,-0.46713053560008067
CUST0477,14,330.37,Electronics,0,261,1,0.9286102653175963,0.37212619165054805,1.0934386409147618
CUST0478,7,244.38,Clothing,3,87,2,-0.8118167661226793,-0.6587203879474779,-0.7733006413981041
CUST0479,11,39.85,Electronics,0,76,1,-0.5795583695379598,-1.4342431138797538,0.5785858201682862
CUST0480,10,582.64,Clothing,3,313,0,0.8277753510214244,1.5749299730363546,-0.22693376883506514
CUST0481,7,151.48,Clothing,3,214,3,-1.1906608172136264,0.25336384448477733,0.0366431322974393
CUST0482,4,621.79,Sports,5,285,0,-0.36775709905988724,1.9056443558329519,-1.6504477198999297
CUST0483,7,515.34,Books,1,239,0,-0.017846444876641863,1.0859281215742227,-0.9344810360055484
CUST0484,12,295.77,Books,1,165,1,0.42615530777771954,-0.3298132623048702,0.3947408573178276
CUST0485,8,365.1,Clothing,3,87,2,-0.19443532778136705,-0.5357491869789907,-0.9321582242450125
CUST0486,14,396.92,Groceries,2,141,1,1.2172765896369513,-0.525963068026633,0.39094381872595585
CUST0487,9,213.7,Groceries,2,160,2,-0.5087541229963791,-0.2622629881462191,0.021615758823292024
CUST0488,10,221.84,Electronics,0,46,2,-0.19098703182622523,-1.2928909583635384,-0.28450994719016187
CUST0489,15,383.46,Electronics,0,112,1,1.4139369680745228,-0.8768019944045284,0.5068611692012573
CUST0490,8,246.39,Sports,5,45,2,-0.5569208871389983,-1.0927367735600018,-0.7579248817938606
CUST0491,15,182.06,Clothing,3,247,1,0.6761692040303262,-0.08267038145138433,1.6715035382644676
CUST0492,11,128.21,Electronics,0,104,1,-0.30780578174799883,-1.0471627595460011,0.43515339926337715
CUST0493,12,337.4,Electronics,0,85,1,0.6096666081962815,-0.9332158990959255,-0.06549274740192107
CUST0494,6,147.22,Beauty,4,134,2,-1.3802739190009732,-0.34513918573065966,-0.4861132994706891
CUST0495,20,456.95,Clothing,3,108,1,2.772861921161032,-1.2015342274167307,1.2640206474661029
CUST0496,14,483.72,Sports,5,18,1,1.5738280517899566,-1.414744051421901,-0.3840997650828689
CUST0497,9,363.1,Electronics,0,94,2,0.018201357563993586,-0.5634617480279197,-0.6984615488685071
CUST0498,9,418.34,Sports,5,150,2,0.16517646833396224,0.003111820449047362,-0.6259345398954897
CUST0499,6,363.87,Books,1,246,3,-0.739767910657671,0.9694330967124858,-0.6551573453838382
CUST0500,19,439.24,Sports,5,289,1,2.3839714319557417,0.3776682013560359,1.8807577713084311
